Name,Genre,Type,DamageDice,DamageType,Properties,Cost,Description,,,
Dagger,Universal,Weapon,1d4,Piercing,"Finesse, Light, Thrown (20/60)",2,A small easily concealed blade.,,,
Longsword,Fantasy,Weapon,1d8,Slashing,Versatile (1d10),15,Standard knight's blade.,,,
Greatsword,Fantasy,Weapon,2d6,Slashing,"Heavy, Two-Handed",50,Massive blade requiring two hands.,,,
Shortbow,Fantasy,Weapon,1d6,Piercing,"Range (80/320), Two-Handed",25,Simple hunting bow.,,,
Leather Armor,Fantasy,Armor,,,AC 11 + Dex,10,Boiled leather pads.,,,
Chainmail,Fantasy,Armor,,,AC 16 (Str 13),75,Interlocking metal rings.,,,
Plate Armor,Fantasy,Armor,,,AC 18 (Str 15),1500,Full metal plating.,,,
Potion of Healing,Fantasy,Consumable,,,Heals 2d4+2 HP,50,Red bubbling liquid.,,,
Rope (Hempen),Universal,Gear,,,50ft coil,1,Standard adventure rope.,,,
Torch,Universal,Gear,,,Bright 20ft/Dim 20ft (1 hr),1,A stick wrapped in pitch-soaked rags.,,,
Laser Pistol,Sci-Fi,Weapon,1d6,Radiant,Range (40/120),200,Standard sidearm. No recoil.,,,
Pulse Rifle,Sci-Fi,Weapon,1d10,Force,"Range (100/400), Two-Handed",500,Military grade energy weapon.,,,
Mono-Knife,Sci-Fi/Cyber,Weapon,1d4,Slashing,"Finesse, Keen (Crit 19-20)",100,Blade sharpened to a single molecule.,,,
Flight Suit,Sci-Fi,Armor,,,AC 11 + Dex,50,Lightweight suit for pilots.,,,
Plasteel Armor,Sci-Fi,Armor,,,AC 16 (Str 13),800,Hardened plastic composite plates.,,,
Med-Gel,Sci-Fi,Consumable,,,Heals 2d4+2 HP,100,Instant sealing bio-foam.,,,
Comm Unit,Sci-Fi,Gear,,,Range 1km,50,Personal communication device.,,,
Cyberdeck,Cyberpunk,Tool,,,Required for Hacking,1000,Portable computer for interface.,,,
Katana,Cyberpunk,Weapon,1d8,Slashing,"Finesse, Versatile (1d10)",200,Folded steel blade; razor sharp.,,,
Kevlar Vest,Modern/Cyber,Armor,,,AC 12 + Dex (Max 2),150,Ballistic protection.,,,
Revolver,Western/Noir,Weapon,1d8,Piercing,Range (40/120),50,Reliable six-shooter.,,,
Repeater Rifle,Western,Weapon,1d10,Piercing,"Range (80/300), Two-Handed",100,Lever-action rifle.,,,
Duster,Western,Armor,,,AC 11 + Dex,20,Thick leather coat.,,,
Dynamite,Western,Consumable,3d6,Bludgeoning,"Range (20/60), Radius 5ft, Fuse 1 round",30,Stick of explosives.,,,
Shotgun,Modern/Horror,Weapon,2d8,Piercing,"Range (10/30), Two-Handed",150,Devastating at close range.,,,
Flashlight,Modern/Horror,Gear,,,Bright 60ft/Dim 60ft,10,Battery powered light source.,,,
Holy Water,Horror,Consumable,2d6,Radiant,"Thrown (20/60), vs Undead/Fiends only",25,Blessed water.,,,
Crowbar,Universal,Tool,,,Advantage on opening doors,5,Solid iron bar.,,,
Gas Mask,Post-Apoc,Gear,,,Immune to inhaled toxins,50,Old rubber mask with filters.,,,
Geiger Counter,Post-Apoc,Tool,,,Detects Radiation,100,Clicks when near danger.,,,
Scrap Armor,Post-Apoc,Armor,,,AC 14,20,Tires and metal signs wired together.,,,
Stimpak,Post-Apoc,Consumable,,,Heals 1d8+1 HP,75,Old world medical injector.,,,
Lockpicks,Universal,Tool,,,Required for picking locks,25,Set of fine tools.,,,
Shield,Fantasy,Armor,,,+2 AC (Requires one hand),10,A wooden or metal shield.,,,
Greataxe,Fantasy,Weapon,1d12,Slashing,"Heavy, Two-Handed",30,A massive double-bladed axe.,,,
Mace,Fantasy,Weapon,1d6,Bludgeoning,,5,A heavy metal club.,,,
Quarterstaff,Universal,Weapon,1d6,Bludgeoning,Versatile (1d8),1,Simple wooden staff.,,,
Crossbow (Light),Fantasy,Weapon,1d8,Piercing,"Range (80/320), Loading, Two-Handed",25,Mechanical firing device.,,,
Hide Armor,Fantasy,Armor,,,AC 12 + Dex (Max 2),10,Rough furs and thick hides.,,,
Splint Armor,Fantasy,Armor,,,AC 17 (Str 15),200,Vertical metal strips on leather.,,,
Arcane Focus (Orb),Fantasy,Tool,,,Required for casting spells,10,A crystal orb channeling magic.,,,
Healer's Kit,Fantasy,Tool,,,Stabilize dying creature without check (10 uses),5,Bandages and salves.,,,
Stun Baton,Sci-Fi,Weapon,1d6,Lightning,Non-lethal,50,Electrified control stick.,,,
Plasma Cutter,Sci-Fi,Weapon,1d6,Fire,Tool/Weapon,150,Industrial mining tool used as weapon.,,,
Energy Shield,Sci-Fi,Armor,,,+2 AC,300,Wrist-mounted force field generator.,,,
Gravity Boots,Sci-Fi,Gear,,,Walk on walls/ceilings in Zero-G,200,Magnetic plated boots.,,,
Portable Scanner,Sci-Fi,Tool,,,Detects lifeforms/energy (60ft),100,Handheld tricorder device.,,,
Monofilament Whip,Cyberpunk,Weapon,1d6,Slashing,"Finesse, Reach",250,Molecularly thin wire,dangerous to wield.,,
Optical Camo,Cyberpunk,Gear,,,Advantage on Stealth (1 min/charge),500,Active camouflage suit overlay.,,,
Smart Glasses,Cyberpunk,Gear,,,HUD,Recording,Zoom,100,Eyewear with data overlay.,
Stim-Pack (Reflex),Cyberpunk,Consumable,,,"Advantage on Dex checks (1 hr), Crash later",50,Chemical adrenaline booster.,,,
Bowie Knife,Western,Weapon,1d6,Piercing,"Finesse, Thrown (20/60)",10,Large fighting knife.,,,
Lasso,Western,Weapon,,,Restrains target (Range 30),2,Rope loop for capturing.,,,
Buffalo Rifle,Western,Weapon,1d12,Piercing,"Range (150/600), Heavy, Two-Handed",75,High caliber hunting rifle.,,,
Snake Oil,Western,Consumable,,,Cures Poison (maybe),5,Dubious tonic sold by travelers.,,,
Silvered Dagger,Horror,Weapon,1d4,Piercing,"Finesse, Light, Silvered",50,Effective against lycanthropes.,,,
Salt Pouch,Horror,Consumable,,,Creates barrier vs Spirits,2,Common rock salt.,,,
Lantern,Horror/Western,Gear,,,Bright 30ft/Dim 30ft (6 hrs),5,Oil burning light source.,,,
Camera,Modern/Mystery,Tool,,,Captures images,50,Essential for gathering evidence.,,,
Taser,Modern,Weapon,1d4,Lightning,"Range 15, Non-lethal, Stun save",100,Police issue compliance weapon.,,,
Brass Knuckles,Modern/Noir,Weapon,1d4,Bludgeoning,Light,5,Metal punch reinforcement.,,,
Smartphone,Modern,Tool,,,Comms,Map,Camera,Light,500,All-in-one device.
Switchblade,Modern/Noir,Weapon,1d4,Piercing,"Finesse, Light, Concealable",15,Spring-loaded knife.,,,
Machete,Post-Apoc,Weapon,1d6,Slashing,Light,10,Broad blade for brush or zombies.,,,
Crossbow (Scrap),Post-Apoc,Weapon,1d8,Piercing,"Range (60/200), Loading, Silent",15,Made from car springs.,,,
Rad-Away,Post-Apoc,Consumable,,,Removes 1 level of Radiation,50,IV bag of cleansing chemicals.,,,
Water Purifier,Post-Apoc,Gear,,,Cleans 1 gallon of water,25,Essential for survival.,,,
Giant Wrench,Steampunk,Weapon,1d6,Bludgeoning,"Versatile (1d8), Tool",15,Oversized spanner.,,,
Steam Musket,Steampunk,Weapon,1d10,Piercing,"Range (40/120), Loading, Loud",75,Rifle powered by compressed steam.,,,
Clockwork Beetle,Steampunk,Gear,,,Scout drone (AC 10,1 HP),50,Wind-up mechanical bug.,,
Aether Goggles,Steampunk,Gear,,,See magical auras/Darkvision,100,Brass goggles with multiple lenses.,,,
Top Hat,Steampunk,Gear,,,Advantage on Style,5,Essential fashion.,,,
Spyglass,Universal,Gear,,,Magnifies view x4,100,Telescope.,,,
Backpack,Universal,Gear,,,Carries 30lbs gear,2,Sturdy canvas bag.,,,
Bedroll,Universal,Gear,,,Required for Long Rest outdoors,1,Sleeping roll.,,,
Rations (1 day),Universal,Gear,,,Prevents Exhaustion,1,Dried food and water.,,,