Name,Type,Cost,Genre,Description,Effect
Large,Positive,3,Universal,You are larger than normal for your people.,Advantage on STR checks; Strength-based attacks deal +1 dmg.
Innate Source,Positive,3,Fantasy,You were born with a dangerous abundance of magic.,Unlock Magic (Pillar: Energy/Matter). Ability: Overchannel (Cast Tier+1 but take HP Dmg).
Magical Companion,Positive,3,Fantasy,You share your soul with a magical beast or drone.,"Unlock Magic. Companion has own Actions but shares your Mana Pool. If they die you lose Magic."
Mana Siphon,Positive,2,Fantasy,"You are a Void-Soul; you cannot generate magic only take it.",Unlock Magic. 0 Natural Mana Regen. Action: 'Drain' to steal Mana from life/tech.
Chosen One,Positive,3,Fantasy,A higher power channels energy through you.,"Unlock Magic (Pillar: Cosmos/Spirit). Huge Mana Pool but reaching 0 results in 'Burnout' (Stun/Unconscious)."
Regenerator,Positive,3,Sci-Fi,Your cells heal rapidly.,Heal 1 HP per minute out of combat.
Lucky,Positive,2,Universal,Fate favors you.,Reroll one d20 roll per Long Rest.
Night Eyes,Positive,2,Universal,You can see in the dark.,Darkvision 60ft.
Cyber-Interface,Positive,2,Sci-Fi,You have a port for direct data connection.,Advantage on Hacking; +1 AC (Subdermal Armor).
Wealthy,Positive,1,Universal,You come from money.,Start with 3x standard Currency.
Linguist,Positive,1,Universal,You have a knack for tongues.,Learn 2 extra Languages.
Skill Expert,Positive,1,Universal,You are widely trained.,Gain Proficiency in 1 extra Skill.
Clumsy,Negative,-1,Universal,You lack coordination.,Disadvantage on Acrobatics.
Technophobe,Negative,-1,Sci-Fi,You struggle with advanced tech.,Disadvantage on Computer/Piloting checks.
Poor,Negative,-1,Universal,You are destitute.,Start with 0 Currency and only Rags.
Wanted,Negative,-2,Universal,A faction is hunting you.,GM introduces Bounty Hunters randomly.
Frail,Negative,-2,Universal,You bruise easily.,-1 Max HP per Level.
Mute,Negative,-2,Universal,You cannot speak.,Cannot cast Verbal spells or communicate easily.
Blind,Negative,-3,Universal,You cannot see.,Fail all Sight checks; Advantage on Hearing.